GO:0034341,response to interferon-gamma,CD58,EDN1,GBP1,GBP2,GBP3,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,IRF1,LGALS9,CIITA,MRC1,MT2A,PML,PRKCD,CCL2,CCL8,CCL17,SLC11A1,STX4,TLR2,TLR3,OASL,SOCS1,SOCS3,TRIM22,IRF9,IFITM3,PARP14,SHFL,CXCL16,NLRC5,GBP4,RAB12,CCL4L1,CCL3L3,EGR1,IFI27,IFIT2,IFIT1,IFIT3,MX2,UBA7,USP18,XAF1,RSAD2,ZBP1,TRIM56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hsa05332,Graft-versus-host disease,FAS,HLA-A,HLA-B,HLA-C,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,IL1B,TNF,ZNF395,ALCAM,CD58,CLDN3,CLDN7,CTLA4,ITGAM,ITGB7,NEO1,PECAM1,SELL,SELPLG,SELENOP,SIGLEC1,CLDN9,CLDN15,CNTNAP2,JAM2,VSIR,PDCD1LG2,CLDN23,ATF3,CCND3,CDKN1A,CDKN2A,EGR1,EGR2,ETS2,FOS,KAT2A,IL2RG,IL15RA,JUN,MYC,NFKB2,NFKBIA,PDGFA,PDGFB,SLC2A1,TGFBR2,WNT2B,ZFP36,FOSL1,FZD1,FZD8,MAP3K14,CRTC1,WNT5B,TLN2,TNFRSF13C,CRTC2,CD74,IFIT1,PER1,PML,CCL2,TAP1,TAP2,TLR2,TLR3,TRAF1,PER3,PER2,SOCS3,IRF9,PILRA,IFIH1,TICAM1,HSPA1A,HSPA1B,HSPA6,CIITA,BCL2,CDK6,DDB2,GADD45A,FGR,HSPB1,IL10RA,CXCL10,MDM2,GADD45B,TNFAIP3,NCOR2,GADD45G,AKAP8L,BLNK,ABL2,CXADR,CD55,NCOA3,DNAJB1,IL18,RNASE3,TNFRSF10D,TNFRSF10B,TNFRSF10A,IVNS1ABP,RSAD2,CFB,C1QB,C3AR1,CFD,FCAR,FCGR2B,FPR3,CTSK,FLT1,CXCL12,TNFRSF11A,CCL3L3,ACKR2,CXCR4,TLR5,IL21R,CD14,ITGB5,MRC1,MSR1,OLR1,THBS3,CLEC7A,PTGS2,IL1RAP,IL6ST,PRKCQ,LAT,CASP10,CEBPB,PLK3,IRAK2,ITGAX,CCR5,SOCS1,JAG2,FLT3LG,GP1BA,IL11RA,CTSH,HFE,PSAP,PSMB9,SLC11A1,CTSF,NOD1,FGL2,ERAP2,ZNF26,ZNF337,ZNF331,ZNF556,ZNF484,ZNF251,ZFP28,ZNF846,ZNF169,ZNF662,MAP3K8,H4C9,CARD11
GO:0042110,T cell activation,AGER,BCL2,BCL3,BCL6,PRDM1,RUNX2,CCND3,CD74,CDK6,CEBPB,MAP3K8,CTLA4,CXADR,CD55,GPR183,EGR1,EGR3,F2RL1,FCGR2B,KAT2A,HFE,HLA-A,HLA-DMB,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-G,IL1B,IL6ST,IL18,IRF1,JAG2,LGALS9,LMO1,P2RX7,PRKCQ,PRNP,PSAP,CCL2,SLC11A1,TGFBR2,TNFRSF4,ZBTB16,FZD8,SOCS1,TNFSF9,VNN1,CD83,EBI3,SIRPB1,BTN2A2,LILRB1,FGL2,LILRB4,BTN3A1,DUSP10,LAT,TNFRSF21,LMBR1L,PELI1,VSIR,NFKBIZ,CLEC7A,ZC3H12A,PDCD1LG2,CARD11,NFKBID,RSAD2,TNFRSF13C,IL27,CCDC88B,IFNE,MICA,ABR,ALOX12,AXL,CAPN3,CDKN1A,CCN2,FGR,FLT3LG,HLA-F,ID2,ITGAM,NPPA,PDGFA,PDGFB,PLA2G4A,PRKCD,STX4,THBD,TNFAIP3,NR4A3,IRS2,HAVCR1,ADGRE2,SLAMF8,PRAM1,TICAM1,ITGB7,OLR1,PECAM1,CXCL12,SELL,SELPLG,TNF,KLF4,SEMA4D,JAM2,CBFA2T3,KLF6,FOS,HCLS1,HLA-B,JUN,JUNB,LTF,MYC,TLR2,TLR3,TNFRSF11A,FARP2,TRIB1,SBNO2,SIRT1,POLM,TMEM176B,BLNK,TMEM176A,BATF2,OSCAR,PPARGC1B,IL21R,CD244,CCL8,ABL2,ARHGAP6,DDR1,CDH13,CDKN2A,CLDN7,DSCAM,DUSP1,GBP1,IL1RN,LRP1,NEDD9,SERPINE1,PLAUR,SERPINF2,PML,TJP1,CXCR4,ADGRG1,DLC1,DISC1,KIF26B,CARMIL1,CASS4,RELL2,GP1BA,HSPA1A,HSPA1B,NFKBIA,OSM,PSMB9,ZFP36,H4C9,FAXDC2,L3MBTL1,TNRC6C,,,,,,,,,
M145,PID P53 DOWNSTREAM PATHWAY,FAS,ATF3,BCL2,BCL2A1,BCL6,PRDM1,CASP10,CDKN1A,PLK3,DDB2,GADD45A,DUSP1,KAT2A,HGF,HIC1,JUN,MCL1,MDM2,SERPINE1,PMAIP1,PML,PRKAB1,TAP1,TP53BP2,BTG2,TNFRSF10D,TNFRSF10B,TNFRSF10A,BBC3,SESN1,DDIT4,STEAP3,COL18A1,JMY,RNF144B,PPM1J,CDK9,CDKN2A,FOS,SGK1,SCO2,PLK2,PPP1R13L,L3MBTL1,PRKAG2,TNRC6C,ING5,CDK6,DDIT3,ID2,IRF1,MYC,NKX3-1,PRNP,SKIL,PPP1R15A,MLXIPL,ALOX15B,RHOB,BMI1,HLA-G,NR4A1,NPR2,PPP1R10,PSMB9,PTGS2,CCL2,TNF,TNFAIP3,KLF4,BTN2A2,LILRB1,BTG3,GPR132,MRNIP,TSPYL2,TP53I13,EME2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0001819,positive regulation of cytokine production,AGER,ALOX15B,BCL3,C3AR1,CD14,CD58,CD74,CEBPB,DDIT3,EGR1,F2RL1,FGR,HGF,HLA-A,HLA-DPA1,HLA-DPB1,HLA-E,HLA-F,HLA-G,HSPA1A,HSPA1B,HSPB1,HTR2B,IL1B,IL1RAP,IL6ST,IL18,IRF1,LGALS9,NFKB2,OSM,P2RX7,SERPINE1,PDE4B,SERPINF2,PRKCQ,PTGS2,SLC11A1,SORL1,TLR2,TLR3,TLR5,TNF,UCN,NR4A3,SLC7A5,CD83,EBI3,NOD1,LILRB1,NLRP1,CLEC5A,ZBTB20,CD244,RNF125,DDX60,PELI1,HEG1,IFIH1,CLEC7A,DHX58,ZBP1,CARD11,RSAD2,TICAM1,IL27,CCDC88B,CLEC9A,SIGLEC16,CDH13,DSCAM,EDN1,FGF2,CXCL10,LRP1,NFKBIA,NPPA,PDGFB,CXCL12,STX4,THBD,CXCR4,TNFRSF11A,SLIT2,GHRL,NFKBIZ,NEAT1,ABR,BCL6,CFB,SERPING1,C1QB,CD55,FCGR2B,HLA-DRB1,PER1,PPARD,PRKCD,TNFAIP3,SOCS3,KLF4,NR1D2,DUSP10,USP18,SBNO2,SLAMF8,ZC3H12A,DAGLB,FFAR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009615,response to virus,ACTA2,BCL2,BCL3,CDK6,F2RL1,FGR,GBP1,GBP3,HSPB1,IFI27,IFIT2,IFIT1,IFIT3,IL1B,CXCL10,IRF1,LGALS9,MX2,PMAIP1,PML,CCL8,CXCL12,TLR3,TNF,TNFAIP3,CXCR4,FOSL1,OASL,MAP3K14,TRIM22,IRF9,IFITM3,IFI44,IVNS1ABP,LILRB1,FGL2,IFI44L,IRAK3,DDIT4,RNF125,SHFL,DDX60,RTP4,IFIH1,DHX58,ZC3H12A,ZBP1,CCDC130,TRIM56,NLRC5,RSAD2,TICAM1,IFNLR1,MLKL,IL27,IFNE,MICA,CEBPB,GBP2,HLA-A,HLA-E,LTF,P2RX7,SERPINE1,PRKCD,RNASE3,SLC11A1,TLR2,TLR5,PLA2G6,APOL1,NOD1,GNLY,NLRP1,PLAC8,GSDMB,SLAMF8,HAMP,CLEC7A,GBP4,BATF2,LEAP2,CCDC88B,SIGLEC16,CD55,TRIB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0002683,negative regulation of immune system process,ABR,AXL,BCL6,SERPING1,CD14,CD74,CDK6,CEBPB,CTLA4,CD55,TSC22D3,DUSP1,F2RL1,FCGR2B,FGR,GBP1,HFE,HLA-A,HLA-B,HLA-DOA,HLA-DOB,HLA-DRB1,HLA-E,HLA-F,HLA-G,ID2,IRF1,LGALS9,LTF,MYC,NFKBIA,SERPINB9,PRNP,CCL2,CXCL12,TLR3,TNF,TNFAIP3,ZFP36,ZBTB16,H4C9,SOCS1,SLIT2,TRIB1,BTN2A2,LILRB1,FGL2,LILRB4,IRAK3,DUSP10,PADI2,SARM1,LILRA4,TNFRSF21,TMEM176B,PARP14,RNF125,TMEM176A,SLAMF8,PELI1,VSIR,DHX58,MMP28,ZC3H12A,PDCD1LG2,NLRC5,NFKBID,TICAM1,MICA,ALOX12,PDGFA,PDGFB,PRKCD,THBD,ARHGAP6,CDH13,CDKN2A,CLDN7,DSCAM,IL1RN,LRP1,SERPINE1,KLF4,DLC1,SEMA4D,JAM2,KAT2A,AGER,BCL3,DDIT3,HGF,SRGN,REL,SLC11A1,TNFRSF4,UBA7,CD83,KLF2,GHRL,ERRFI1,IFIH1,FFAR4,TLR2,CLEC7A,CCL8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0051090,regulation of DNA-binding transcription factor activity,AGER,CAPN3,CDKN2A,DDIT3,EDA,EDN1,FOS,HCLS1,HSPA1A,HSPA1B,ID1,ID2,IL1B,IL1RAP,IL18,IRAK2,JUN,LGALS9,LTF,NFKB2,NFKBIA,NKX3-1,ENPP1,PRKCH,PRKCQ,PRNP,SGK1,TLR2,TLR3,TNF,TNFAIP3,TRAF1,TNFRSF4,LRP8,FOSL1,FZD1,BHLHE40,TNFRSF11A,FOXH1,KLF4,TRIB1,TRIM22,NOD1,IRAK3,CRTC1,SIRT1,CYTL1,PELI1,EDA2R,CARD14,ZC3H12A,ARID5B,NLRC5,CARD11,NFKBID,PARP10,PPARGC1B,JMY,TICAM1,CRTC2,TSSK4,C3orf33,BCL3,CASP10,CD14,CD74,F2RL1,HLA-DRB1,HSPB1,HTR2B,PER1,REL,SECTM1,TNFRSF10B,MAP3K14,PLK2,PELI2,ALPK1,APOL3,PPM1N,SUMO4,NR3C2,TNFRSF10A,PSMB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ko04060,Cytokine-cytokine receptor interaction,FAS,CCR5,EDA,FLT1,FLT3LG,HGF,IL1B,IL1RAP,IL2RG,IL6ST,IL10RA,IL11RA,IL15RA,IL18,CXCL10,OSM,PDGFA,PDGFB,CCL2,CCL8,CCL17,CXCL12,TGFBR2,TNF,TNFRSF4,CXCR4,TNFRSF25,TNFSF9,TNFRSF6B,TNFRSF11A,TNFRSF10D,TNFRSF10B,TNFRSF10A,CCL4L2,TNFRSF21,IL21R,TNFRSF12A,PDGFC,CXCL16,EDA2R,TNFRSF13C,IFNLR1,IFNE,CCL4L1,CCL3L3,ACKR2,IL1RN,IL27,SERPING1,C1QB,CRHBP,CTSH,CTSK,HBEGF,FGF2,ITIH4,LGALS9,MMP17,MMP19,OVGP1,SERPINE1,SERPINA1,SERPINB8,SERPINB9,PLAT,SERPINF2,WNT2B,CTSF,ADAMTS4,ADAMTSL2,CLEC2B,EBI3,SEMA6B,SEMA4D,CLEC5A,FGF20,ADAMTSL4,PLXDC1,CLEC7A,MMP28,SEMA6D,EGFL8,WNT5B,ADAMTS10,ANGPTL6,PIK3IP1,C1QTNF6,ISM2,MUC20,CLEC9A,CLEC17A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0032609,interferon-gamma production,AXL,BCL3,CD14,DDIT3,F2RL1,HLA-A,HLA-DPA1,HLA-DPB1,HLA-DRB1,IL1B,IL18,LGALS9,PDE4B,PRNP,SLC11A1,TLR3,TNF,SLC7A5,EBI3,LILRB1,BTN3A2,BTN3A1,CD244,VSIR,CLEC7A,ZC3H12A,PDCD1LG2,IL27,PLA2G4A,IL6ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hsa04010,MAPK signaling pathway,FAS,CACNA1A,CACNA1D,CACNB4,CD14,MAP3K8,GADD45A,DDIT3,DUSP1,FGF2,FLT1,FLT3LG,FOS,HGF,NR4A1,HSPA1A,HSPA1B,HSPA6,HSPB1,IL1B,IL1RAP,INSR,JUN,JUND,MYC,GADD45B,NFKB2,PDGFA,PDGFB,PLA2G4A,PKN2,RNASE3,TGFBR2,TNF,NCOA3,PLA2G4C,JMJD7-PLA2G4B,MAP3K14,MAP3K6,RAPGEF2,RASGRP2,GADD45G,DUSP10,MAPK8IP3,FGF20,PDGFC,DUSP16,PLA2G4B,CHKA,GPCPD1,ABL2,ETS2,GAB1,REL,PLA2G6,LAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0002274,myeloid leukocyte activation,ABR,AGER,ARSA,C3AR1,CD14,CD58,CD74,CTSH,CD55,CFD,STOM,F2RL1,FCAR,FCGR2B,FGR,FLT3LG,GAA,HLA-B,HLA-C,HSPA1A,HSPA1B,HSPA6,IGF2R,IL18,ITGAM,ITGAX,JUN,LAIR1,LGALS9,LTF,NPPA,OLR1,PECAM1,SERPINA1,PLA2G4A,PLAUR,PRKCD,PSAP,QSOX1,PTPRB,RNASE3,SELL,SLC2A3,SLC2A5,SLC11A1,STX4,TGFBR2,TLR2,TLR3,TNF,NR4A3,RNASET2,VNN1,SYNGR1,SIRPB1,FGL2,PADI2,TMC6,ENPP4,SBNO2,CD93,ARHGAP45,CLEC5A,METTL7A,HAVCR1,LAT,ADGRE2,PLAC8,ADA2,ZC3H12A,TSPAN14,PRAM1,BATF2,OSCAR,TICAM1,BCL3,BCL6,GPR183,HLA-DMB,HLA-F,LRP1,LILRB1,CD244,NFKBIZ,NFKBID,IL27,IFNE,HLA-E,SERPINB9,APBA2,SERPING1,CACNA1D,CRHBP,HGF,ITIH4,LGALS3BP,P2RX7,SERPINE1,PDGFA,PDGFB,SERPINF2,SRGN,SELENOP,STX1A,DOC2A,STX11,SLC4A8,ENDOD1,HLA-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0051345,positive regulation of hydrolase activity,ABL2,ABR,ADRB1,AGER,ALOX12,FAS,ARHGAP6,CASP10,CLDN3,CCN2,CTSH,F2RL1,FGF2,FLT1,HSPA1A,DNAJB1,HTR2B,JUN,LGALS9,MYC,NEDD9,NKX3-1,PLCB2,PMAIP1,PML,PRKCD,PSAP,RGS1,RGS2,RGS12,RGS16,CCL2,CCL8,CCL17,TNF,BCAR3,TNFRSF10B,TNFRSF10A,USP6,ARHGEF1,LPAR2,VPS9D1,RAPGEF2,ARHGAP32,ACAP1,RABGAP1L,FAM13A,RASGRP2,NOD1,DLC1,RAPGEF3,SEMA4D,TBC1D8,NLRP1,RAP1GAP2,SRGAP2,SIRT1,ARHGAP45,PPP1R15A,ARHGAP8,SIPA1L1,BBC3,ERRFI1,RGL3,SRGAP1,ARHGAP20,ARHGAP22,VSIR,RGS18,ARAP3,CLEC7A,SMAP2,LMF1,TBC1D17,ARHGAP24,GARNL3,ARAP2,TBC1D16,PPARGC1B,ARHGAP27,GPIHBP1,AGRN,CCL4L1,CCL3L3,BCL6,SLIT2,TNK2,SPRY1,FGD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0010942,positive regulation of cell death,ABR,ADM,ALOX12,FAS,RHOB,ATF3,BCL2,BCL6,CAPN2,CASP10,CDKN1A,CDKN2A,CCN2,CTLA4,CTSH,GADD45A,DDIT3,DUSP1,EGR1,FCGR2B,FOXO1,FOS,HLA-G,IFIT2,IGF2R,ITGAM,JUN,KCNMA1,LGALS9,LRP1,MCL1,MYC,GADD45B,NKX3-1,P2RX7,PLAUR,PMAIP1,PML,PRKCD,PRNP,PTGS2,CCL2,SIAH1,SKIL,TLR3,TNF,TP53BP2,ZBTB16,NR4A3,FOSL1,PLA2G6,UNC5C,TNFRSF10B,TNFRSF10A,ARHGEF1,SLIT2,RAPGEF2,NOD1,DLC1,LILRB1,GADD45G,NLRP1,SARM1,MCF2L,SIRT1,BBC3,ARHGEF3,TNFRSF12A,ADAMTSL4,DDIT4,ZMAT3,CLEC7A,RNF122,ZC3H12A,COL18A1,ZBP1,APH1B,ING5,NFKBID,FGD4,JMY,HGF,LTF,MDM2,SERPINB9,PSMB9,KLF4,HERPUD1,AGER,CAPN3,CBFA2T3,PLK3,CLDN3,HPN,HSPA1A,HSPA1B,IL1B,TRIB1,PLK2,DISC1,SMURF1,VSIR,OSBPL7,RNF144B,ABCA2,SERPING1,ITIH4,SERPINE1,SERPINA1,SERPINB8,SERPINF2,SORL1,SPINT1,SSPOP,PAPLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0002790,peptide secretion,ADRA2C,AGER,ALOX15B,CACNA1A,CACNA1D,CD14,CD74,CRHBP,DRD4,EDN1,F2RL1,FCGR2B,FGR,HFE,HLA-DRB1,HLA-E,HTR2B,IL1B,IL1RN,ITPR1,KCNN4,LGALS9,LRP1,LTBP2,P2RX7,PPARD,SRGN,PSAP,RFX3,SLC2A1,SORL1,STX1A,STX4,TLR2,TLR5,TNF,TNFRSF4,UCN,PLA2G6,KLF7,NPFF,SOCS1,IRS2,PER2,PICK1,BTN2A2,RAPGEF3,LILRB1,BTN3A1,CLEC5A,GHRL,FAM3B,STEAP3,SMPD3,FRMD4A,IFIH1,LMF1,RHBDF2,ZC3H12A,DISP1,MIDN,RSAD2,RAB12,CLEC9A,FFAR4,SNX19,PLK3,STOM,HCLS1,IFI27,ITGAM,MDM2,PRKCD,PRNP,PTGS2,BAG3,AKAP8L,MICALL2,SEC16B,PKDCC,C11orf65,TAMALIN,CRYZL2P-SEC16B,BCL2,PMAIP1,TP53BP2,SPIDR,BBC3,ABR,APBA2,HLA-F,MYO6,NKX3-1,NPPA,OSM,CXCL12,SGK1,DOC2A,TNFRSF11A,SLC4A8,POFUT2,FGF20,ADGRE2,PRAM1,ADM,SLC7A5,SELENOM,AANAT,CTSK,CYP2D6,CYP27A1,EGR1,HPN,LHB,H6PD,TIPARP,PNPLA2,BCO2,CYP27C1,STX11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0043408,regulation of MAPK cascade,ADRA2C,AGER,FAS,ATF3,CD74,MAP3K8,CCN2,GADD45A,DRD4,DUSP1,GPR183,EDN1,F2RL1,FCGR2B,FGF2,FOXO1,FLT1,GBP1,HGF,HLA-DRB1,HTR2B,ID1,IL1B,INSR,IRAK2,JUN,LGALS9,LRP1,MYC,GADD45B,NPPA,OSM,P2RX7,PDGFA,PDGFB,PER1,SERPINF2,PRKCD,PSAP,RGS2,CCL2,CCL8,CCL17,SORL1,TLR3,TNF,TRAF1,CXCR4,FZD8,BCAR3,TNFRSF11A,MAP3K14,MAP3K6,KLF4,RAPGEF2,TRIB1,SPRY1,BTN2A2,NOD1,GADD45G,IRAK3,DUSP10,MAPK8IP3,ARHGAP8,FGF20,GHRL,ERRFI1,PDGFC,PELI2,EDA2R,GAREM1,ZC3H12A,DUSP16,MLKL,MUC20,C3orf33,RELL2,FFAR4,SH3RF3,CCL4L1,CCL3L3,AXL,BMI1,DDR1,CCND3,CDKN1A,HBEGF,EGR1,EPHB6,ACSL1,FGR,IL18,LTF,NAB2,NEDD9,PRKCQ,PRNP,SLC11A1,TGFBR2,UCN,LRP8,SOCS1,TNFRSF10B,TNFRSF10A,ATG14,SIRT1,LAT,PILRB,MRNIP,PRKAG2,CASS4,ARRDC3,CARD14,PSRC1,NAF1,SLC27A1,CTSH,CDKN2A,HSPB1,CXCL10,TNFAIP3,UVRAG,HEG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0061041,regulation of wound healing,AGER,ALOX12,SERPING1,CAPN3,CDKN1A,CLDN3,HBEGF,EDN1,F2RL1,FGF2,GP1BA,SERPINE1,PDGFA,PDGFB,PLA2G4A,PLAT,PLAUR,SERPINF2,PPARD,PRKCD,PRKCQ,TBXA2R,TGFBR2,THBD,TNF,TNFAIP3,CXCR4,DUSP10,ENPP4,TNFRSF12A,CLEC7A,LRP1,KLF4,ADM,ADRA2C,AXL,BCL2,DDR1,CCN2,HSPB1,IRF1,ITPR1,JUN,P2RX7,PECAM1,SERPINA1,PLEC,POU5F1,PRKCH,SLC1A3,SLC11A1,ZFP36,MAFK,LYVE1,SARM1,MAPK8IP3,CARMIL1,DOCK6,WNT5B,ARHGAP24,AHNAK2,TREML1,MUSTN1,CFB,C1QB,C3AR1,CD55,CFD,CXCL10,ITGAM,ITGAX,SERPINB8,KCNN4,MLLT6,UCN,UGCG,NCOR2,LSR,HEG1,SLC4A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ko04064,NF-kappa B signaling pathway,BCL2,BCL2A1,CD14,IL1B,GADD45B,NFKB2,NFKBIA,PRKCQ,PTGS2,CXCL12,TNF,TNFAIP3,TRAF1,TNFRSF11A,MAP3K14,CCL4L2,LAT,BLNK,CARD14,CARD11,TNFRSF13C,TICAM1,CCL4L1,MAP3K8,CTLA4,FOS,JUN,PKN2,RNASE3,NR4A3,RHBDF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R-HSA-1280218,Adaptive Immune System,CD14,CD74,MAP3K8,CTLA4,CTSH,CTSK,CXADR,FCGR2B,HLA-A,HLA-B,HLA-C,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,ITGB5,ITGB7,ITPR1,LAIR1,MRC1,NFKBIA,PRKCQ,PSMB9,REL,SELL,SIAH1,SIGLEC1,STX4,TAP1,TAP2,TLR2,TRPC1,UBA7,ZBTB16,SOCS1,CTSF,MAP3K14,SOCS3,CLEC2B,RASGRP2,BTN3A3,BTN2A2,RAPGEF3,LILRB1,LILRB4,BTN3A2,BTN3A1,RAP1GAP2,LILRA4,KLHL3,LAT,SIGLEC8,BLNK,PILRB,PILRA,KLHL5,SMURF1,ERAP2,UNKL,PDCD1LG2,CARD11,LONRF1,FBXO44,SIGLEC11,OSCAR,FBXL14,RNF144B,TREML1,MICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0002764,immune response-regulating signaling pathway,BCL2,C3AR1,CD14,CTLA4,CTSH,CTSK,F2RL1,FCGR2B,FGR,FOS,FPR3,GBP1,HLA-A,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-G,HSPA1A,HSPA1B,IRAK2,IRF1,ITGAM,JUN,KCNN4,LGALS9,LTF,NFKBIA,PDE4B,PRKCD,PRKCH,PRKCQ,PRNP,PSMB9,TLR2,TLR3,TLR5,TNFAIP3,NR4A3,PLA2G6,THEMIS2,ELMO1,BTN3A3,BTN2A2,NOD1,BAIAP2,LILRB1,LILRB4,BTN3A2,BTN3A1,IRAK3,SARM1,LILRA4,LAT,TNFRSF21,BLNK,RNF125,DDX60,PELI1,IFIH1,NFKBIZ,DHX58,ZC3H12A,ALPK1,PRAM1,CARD11,NFKBID,RSAD2,TICAM1,MUC20,CFB,SERPING1,C1QB,CD55,CFD,IL1B,ZBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
